,Standard Deviation
"1-(1-enyl-palmitoyl)-GPC (P-16:0) [P, nt-ms]",0.23793484855328353
"1-(1-enyl-palmitoyl)-GPE (P-16:0) [P, nt-ms]",0.31044143014051584
"1-(1-enyl-stearoyl)-GPC (P-18:0) [P, nt-ms]",0.28728116641803264
"1-(1-enyl-stearoyl)-GPE (P-18:0) [P, nt-ms]",0.4312618779111433
"1-adrenoyl-GPC (22:4) [P, nt-ms]",0.386446174709763
"1-arachidonoyl-GPC (20:4n6) [P, nt-ms]",0.3170340501590938
"1-arachidonoyl-GPE (20:4n6) [P, nt-ms]",0.27446790641451924
"1-arachidonoyl-GPI (20:4) [P, nt-ms]",0.45330521768804005
"1-arachidonylglycerol (20:4) [P, nt-ms]",0.7765581289336474
"1-arachidoyl-GPC (20:0) [P, nt-ms]",0.3623878916483279
"1-behenoyl-GPC (22:0) [P, nt-ms]",0.3339971658049288
"1-dihomo-linolenoyl-GPC (20:3n3 or 6) [P, nt-ms]",0.3400210326404242
"1-dihomo-linolenoyl-GPE (20:3n3 or 6) [P, nt-ms]",0.6506862107607791
"1-dihomo-linoleoyl-GPC (20:2) [P, nt-ms]",0.3024390189271157
"1-docosahexaenoyl-GPC (22:6) [P, nt-ms]",0.4719313038627665
"1-docosahexaenoyl-GPE (22:6) [P, nt-ms]",0.3975546103121195
"1-docosapentaenoyl-GPC (22:5n3) [P, nt-ms]",0.3811290722769134
"1-docosapentaenoyl-GPC (22:5n6) [P, nt-ms]",0.4752520428506461
"1-eicosapentaenoyl-GPC (20:5) [P, nt-ms]",0.4055158782194821
"1-eicosapentaenoyl-GPE (20:5) [P, nt-ms]",0.608841597198299
"1-eicosenoyl-GPC (20:1) [P, nt-ms]",0.3504472196546455
"1-linolenoyl-GPC (18:3) [P, nt-ms]",0.44516441424583486
"1-linoleoyl-GPC (18:2) [P, nt-ms]",0.2950929906230151
"1-linoleoyl-GPE (18:2) [P, nt-ms]",0.3977426737183305
"1-linoleoyl-GPI (18:2) [P, nt-ms]",0.5860991404443218
"1-linoleoylglycerol (18:2) [P, nt-ms]",0.6604368828110236
"1-margaroyl-GPC (17:0) [P, nt-ms]",0.22386656653289944
"1-meadoyl-GPC (20:3n9) [P, nt-ms]",0.7449842836591832
"1-methylguanidine [P, nt-ms]",0.3388856821782647
"1-methylhistidine [P, nt-ms]",0.2577489832133055
"1-methylimidazoleacetate [P, nt-ms]",0.14080099702736237
"1-methylnicotinamide [P, nt-ms]",0.5901366103786667
"1-methylurate [P, nt-ms]",1.4844745431493773
"1-methylxanthine [P, nt-ms]",1.6048851977123053
"1-myristoyl-GPC (14:0) [P, nt-ms]",0.5023162988403481
"1-nonadecanoyl-GPC (19:0) [P, nt-ms]",0.2419024624864957
"1-oleoyl-GPC (18:1) [P, nt-ms]",0.2534551608954902
"1-oleoyl-GPE (18:1) [P, nt-ms]",0.7213842239719142
"1-oleoyl-GPG (18:1) [P, nt-ms]",0.5592124215143408
"1-oleoyl-GPI (18:1) [P, nt-ms]",0.7100787479420334
"1-palmitoleoyl-GPC (16:1) [P, nt-ms]",0.3770327374007256
"1-palmitoyl-GPC (16:0) [P, nt-ms]",0.1938235061378939
"1-palmitoyl-GPE (16:0) [P, nt-ms]",0.2554813651994102
"1-palmitoyl-GPG (16:0) [P, nt-ms]",0.4277265694159301
"1-palmitoyl-GPI (16:0) [P, nt-ms]",0.6688524006041126
"1-palmitoylglycerol (16:0) [P, nt-ms]",0.589679989066183
"1-palmityl-GPC (O-16:0) [P, nt-ms]",0.26844310349323836
"1-pentadecanoyl-GPC (15:0) [P, nt-ms]",0.2915606506849952
"1-stearoyl-GPC (18:0) [P, nt-ms]",0.20779805705613466
"1-stearoyl-GPE (18:0) [P, nt-ms]",0.23940631995522832
"1-stearoyl-GPI (18:0) [P, nt-ms]",0.5428184662961498
"1-stearyl-GPC (O-18:0) [P, nt-ms]",0.2898042785346167
"1,3-dimethylurate [P, nt-ms]",1.0134346608870475
"1,3,7-trimethylurate [P, nt-ms]",0.6875429681017442
"1,5-anhydroglucitol (1,5-AG) [P, nt-ms]",0.11754646613513411
"1,6-anhydroglucose [P, nt-ms]",1.5068823653768484
"1,7-dimethylurate [P, nt-ms]",1.7508961774838396
"10-undecenoate (11:1n1) [P, nt-ms]",0.3756798284474235
"11-ketoetiocholanolone glucuronide [P, nt-ms]",0.679911640841147
"12-HETE [P, nt-ms]",1.0790879438611016
"13-HODE + 9-HODE [P, nt-ms]",1.3683955447662934
"15-methylpalmitate [P, nt-ms]",0.9487985666746481
"16-hydroxypalmitate [P, nt-ms]",0.8257216340029745
"16a-hydroxy DHEA 3-sulfate [P, nt-ms]",0.9277000934673095
"17-methylstearate [P, nt-ms]",0.7061536797602957
"17alpha-hydroxypregnanolone glucuronide [P, nt-ms]",0.5352502619499313
"17alpha-hydroxypregnenolone sulfate [P, nt-ms]",0.4916721848794956
"2-aminoadipate [P, nt-ms]",0.41266565420212314
"2-aminobutyrate [P, nt-ms]",0.34774143585042067
"2-aminoheptanoate [P, nt-ms]",0.4524484737872713
"2-aminooctanoate [P, nt-ms]",0.5406193420512024
"2-aminophenol sulfate [P, nt-ms]",2.570039003152796
"2-arachidonoyl-GPC (20:4) [P, nt-ms]",0.39819371917021606
"2-arachidonoyl-GPE (20:4) [P, nt-ms]",0.45603861159095493
"2-docosahexaenoyl-GPC (22:6) [P, nt-ms]",0.580167886889897
"2-docosahexaenoyl-GPE (22:6) [P, nt-ms]",0.6259802028618422
"2-hydroxy-3-methylvalerate [P, nt-ms]",0.44273456056357346
"2-hydroxyacetaminophen sulfate [P, nt-ms]",0.678370597363252
"2-hydroxybutyrate/2-hydroxyisobutyrate [P, nt-ms]",0.5010152251533616
"2-hydroxydecanoate [P, nt-ms]",0.5747626249339318
"2-hydroxyglutarate [P, nt-ms]",0.37428893212486697
"2-hydroxyoctanoate [P, nt-ms]",0.49302259287537176
"2-hydroxypalmitate [P, nt-ms]",0.4048097991460977
"2-hydroxyphenylacetate [P, nt-ms]",0.48130985407448107
"2-hydroxystearate [P, nt-ms]",0.40719180677813654
"2-linoleoyl-GPC (18:2) [P, nt-ms]",0.43037258578618937
"2-linoleoyl-GPE (18:2) [P, nt-ms]",0.5745583241674886
"2-linoleoylglycerol (18:2) [P, nt-ms]",0.6657844765976433
"2-methylbutyrylcarnitine (C5) [P, nt-ms]",0.4476094941689493
"2-methylmalonyl carnitine [P, nt-ms]",0.5308157565327092
"2-myristoyl-GPC (14:0) [P, nt-ms]",0.5396420734300555
"2-oleoyl-GPC (18:1) [P, nt-ms]",0.3870232069448721
"2-oleoyl-GPE (18:1) [P, nt-ms]",0.8655807334993516
"2-palmitoyl-GPC (16:0) [P, nt-ms]",0.3576933926399863
"2-palmitoyl-GPE (16:0) [P, nt-ms]",0.6012683815096693
"2-piperidinone [P, nt-ms]",2.7353507765349736
"2-pyrrolidinone [P, nt-ms]",0.2497686663468698
"2-stearoyl-GPE (18:0) [P, nt-ms]",0.4259409760328971
"2,3-dihydroxyisovalerate [P, nt-ms]",0.48837953424142505
"2'-deoxyuridine [P, nt-ms]",0.2679047668131191
"21-hydroxypregnenolone disulfate [P, nt-ms]",0.29064666135095063
"21-hydroxypregnenolone monosulfate (1) [P, nt-ms]",0.45722603466637946
"3-(3-hydroxyphenyl)propionate [P, nt-ms]",2.4814633801651347
"3-(4-hydroxyphenyl)lactate [P, nt-ms]",0.21735340297310746
"3-aminoisobutyrate [P, nt-ms]",0.3460328952430263
"3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF) [P, nt-ms]",0.6387540125357118
"3-hydroxy-2-ethylpropionate [P, nt-ms]",0.2963365549514135
"3-hydroxy-3-methylglutarate [P, nt-ms]",0.8545802135094128
"3-hydroxybutyrate (BHBA) [P, nt-ms]",3.9646846028467935
"3-hydroxybutyrylcarnitine (1) [P, nt-ms]",1.7250233029725606
"3-hydroxybutyrylcarnitine (2) [P, nt-ms]",0.6244775843514867
"3-hydroxycotinine glucuronide [P, nt-ms]",0.23761695150183545
"3-hydroxydecanoate [P, nt-ms]",0.9830754346915797
"3-hydroxyhippurate [P, nt-ms]",2.749752847598866
"3-hydroxyisobutyrate [P, nt-ms]",0.5330165382765469
"3-hydroxylaurate [P, nt-ms]",0.9472102277764316
"3-hydroxymyristate [P, nt-ms]",0.43356338909770864
"3-hydroxyoctanoate [P, nt-ms]",1.0700014298145202
"3-hydroxypropanoate [P, nt-ms]",1.9399266903738164
"3-hydroxypyridine sulfate [P, nt-ms]",1.0651782068522178
"3-hydroxysebacate [P, nt-ms]",1.5618731351864312
"3-indoxyl sulfate [P, nt-ms]",0.4847379455899092
"3-methoxycatechol sulfate (1) [P, nt-ms]",1.9512339143754482
"3-methoxytyrosine [P, nt-ms]",0.21222478222593621
"3-methyl catechol sulfate (1) [P, nt-ms]",1.4526947990612598
"3-methyl-2-oxobutyrate [P, nt-ms]",0.22487060494843253
"3-methyl-2-oxovalerate [P, nt-ms]",0.3068452497886827
"3-methylcytidine [P, nt-ms]",0.17612040775900917
"3-methylglutarylcarnitine (2) [P, nt-ms]",0.39674761033004946
"3-methylhistidine [P, nt-ms]",0.7621702738475202
"3-methylxanthine [P, nt-ms]",0.7099930534040353
"3-phenylpropionate (hydrocinnamate) [P, nt-ms]",0.8410544611852627
"3-phosphoglycerate [P, nt-ms]",0.7019760192276119
"3-ureidopropionate [P, nt-ms]",0.2744302869784798
"3,4-methyleneheptanoate [P, nt-ms]",1.0475906237371757
"3,4-methyleneheptanoylcarnitine [P, nt-ms]",0.8332758039402177
"3,7-dimethylurate [P, nt-ms]",0.5185020689189843
"3b-hydroxy-5-cholenoic acid [P, nt-ms]",0.46132050617391995
"3beta,7alpha-dihydroxy-5-cholestenoate [P, nt-ms]",0.2517518174519601
"4-acetamidobutanoate [P, nt-ms]",0.20174301366610314
"4-acetamidophenol [P, nt-ms]",0.37664630214974487
"4-acetamidophenylglucuronide [P, nt-ms]",0.654619955958378
"4-acetaminophen sulfate [P, nt-ms]",0.7796496162104134
"4-acetylphenol sulfate [P, nt-ms]",0.5261132420530092
"4-allylphenol sulfate [P, nt-ms]",1.113736220280026
"4-androsten-3alpha,17alpha-diol monosulfate (2) [P, nt-ms]",0.4196177533890628
"4-androsten-3alpha,17alpha-diol monosulfate (3) [P, nt-ms]",0.4998208224161248
"4-androsten-3beta,17beta-diol disulfate (1) [P, nt-ms]",0.39231335609960344
"4-androsten-3beta,17beta-diol disulfate (2) [P, nt-ms]",0.22918004948668763
"4-androsten-3beta,17beta-diol monosulfate (1) [P, nt-ms]",0.4018633868878388
"4-androsten-3beta,17beta-diol monosulfate (2) [P, nt-ms]",0.3661189526422741
"4-ethylphenylsulfate [P, nt-ms]",4.533261775468759
"4-guanidinobutanoate [P, nt-ms]",0.5463572839773999
"4-hydroxychlorothalonil [P, nt-ms]",0.30871395777975813
"4-hydroxyhippurate [P, nt-ms]",0.8161262880459063
"4-hydroxyphenylacetate [P, nt-ms]",0.42264472236402756
"4-hydroxyphenylacetatoylcarnitine [P, nt-ms]",0.5129386396210348
"4-hydroxyphenylpyruvate [P, nt-ms]",0.5906216960168245
"4-imidazoleacetate [P, nt-ms]",0.5057344276938719
"4-methyl-2-oxopentanoate [P, nt-ms]",0.29606273546878337
"4-methylcatechol sulfate [P, nt-ms]",1.6686002072836084
"4-vinylphenol sulfate [P, nt-ms]",2.0730673125690604
"5-acetylamino-6-amino-3-methyluracil [P, nt-ms]",1.2570398763435717
"5-acetylamino-6-formylamino-3-methyluracil [P, nt-ms]",1.5407221306321164
"5-dodecenoate (12:1n7) [P, nt-ms]",1.5328450809440615
"5-hydroxyhexanoate [P, nt-ms]",0.520198377185167
"5-hydroxyindoleacetate [P, nt-ms]",0.22891889943873936
"5-hydroxylysine [P, nt-ms]",0.19631827182153658
"5-methylthioadenosine (MTA) [P, nt-ms]",0.2325130671828744
"5-methyluridine (ribothymidine) [P, nt-ms]",0.16170148800951026
"5-oxoproline [P, nt-ms]",0.19431371588851437
"5,6-dihydrothymine [P, nt-ms]",0.23575272685691434
"5,6-dihydrouracil [P, nt-ms]",0.2706234712699854
"5alpha-androstan-3alpha, 17beta-diol-17-glucosiduronate [P, nt-ms]",0.6271496211135474
"5alpha-androstan-3alpha,17alpha-diol disulfate [P, nt-ms]",0.6539274152194768
"5alpha-androstan-3alpha,17alpha-diol monosulfate [P, nt-ms]",0.48068612847291603
"5alpha-androstan-3alpha,17beta-diol disulfate [P, nt-ms]",0.6356916059725763
"5alpha-androstan-3alpha,17beta-diol monosulfate (1) [P, nt-ms]",0.9148272185722034
"5alpha-androstan-3alpha,17beta-diol monosulfate (2) [P, nt-ms]",0.6470458919415748
"5alpha-androstan-3beta,17alpha-diol disulfate [P, nt-ms]",0.6796362558989476
"5alpha-androstan-3beta,17beta-diol disulfate [P, nt-ms]",0.4823518072162111
"5alpha-androstan-3beta,17beta-diol monosulfate (2) [P, nt-ms]",0.7089637590298846
"5alpha-pregnan-3(alpha or beta),20beta-diol disulfate [P, nt-ms]",0.8989348044202836
"5alpha-pregnan-3beta,20alpha-diol disulfate [P, nt-ms]",0.4438695355955385
"5alpha-pregnan-3beta,20alpha-diol monosulfate (2) [P, nt-ms]",0.4793808805593521
"5alpha-pregnan-3beta,20beta-diol monosulfate (1) [P, nt-ms]",0.5746786909705839
"6-hydroxyindole sulfate [P, nt-ms]",0.5026161204958792
"6-oxopiperidine-2-carboxylic acid [P, nt-ms]",0.38216077092894213
"7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca) [P, nt-ms]",0.273039042250516
"7-hydroxyindole sulfate [P, nt-ms]",0.5762954203120183
"7-methylguanine [P, nt-ms]",0.15738777411918708
"7-methylxanthine [P, nt-ms]",0.6567481379655079
"9,10-DiHOME [P, nt-ms]",0.5981337932827125
"acetoacetate [P, nt-ms]",1.8691154280046591
"acetylcarnitine [P, nt-ms]",0.3782059977952665
"acisoga [P, nt-ms]",0.4482959457207054
"adenine [P, nt-ms]",0.3560188545414577
"adenosine [P, nt-ms]",0.4243393804322962
"adenosine 3',5'-cyclic monophosphate (cAMP) [P, nt-ms]",0.36364616109388026
"adenosine 5'-diphosphate (ADP) [P, nt-ms]",0.8969771206418783
"adenosine 5'-monophosphate (AMP) [P, nt-ms]",0.5964683654466336
"adipoylcarnitine [P, nt-ms]",1.296543416228581
"alanine [P, nt-ms]",0.21638341664248353
"allantoin [P, nt-ms]",0.12906943644634666
"alliin [P, nt-ms]",1.131079734772194
"alpha-CEHC sulfate [P, nt-ms]",0.4311270292988394
"alpha-hydroxyisocaproate [P, nt-ms]",0.353231023477433
"alpha-hydroxyisovalerate [P, nt-ms]",0.393096588109349
"alpha-ketobutyrate [P, nt-ms]",0.5245734175074487
"alpha-ketoglutarate [P, nt-ms]",0.19029905028660885
"alpha-tocopherol [P, nt-ms]",0.13441199192701403
