"metabolite","cluster"
"X1..1.enyl.oleoyl..GPC..P.18.1...P..nt.ms.",3
"X1..1.enyl.oleoyl..GPE..P.18.1...P..nt.ms.",1
"X1..1.enyl.palmitoyl..GPC..P.16.0...P..nt.ms.",3
"X1..1.enyl.palmitoyl..GPE..P.16.0...P..nt.ms.",3
"X1..1.enyl.stearoyl..GPC..P.18.0...P..nt.ms.",3
"X1..1.enyl.stearoyl..GPE..P.18.0...P..nt.ms.",1
"X1.adrenoyl.GPC..22.4...P..nt.ms.",5
"X1.arachidonoyl.GPC..20.4n6...P..nt.ms.",5
"X1.arachidonoyl.GPE..20.4n6...P..nt.ms.",5
"X1.arachidonoyl.GPI..20.4...P..nt.ms.",5
"X1.arachidonylglycerol..20.4...P..nt.ms.",5
"X1.arachidoyl.GPC..20.0...P..nt.ms.",1
"X1.behenoyl.GPC..22.0...P..nt.ms.",1
"X1.dihomo.linolenoyl.GPC..20.3n3.or.6...P..nt.ms.",3
"X1.dihomo.linolenoyl.GPE..20.3n3.or.6...P..nt.ms.",5
"X1.dihomo.linoleoyl.GPC..20.2...P..nt.ms.",3
"X1.docosahexaenoyl.GPC..22.6...P..nt.ms.",5
"X1.docosahexaenoyl.GPE..22.6...P..nt.ms.",5
"X1.docosapentaenoyl.GPC..22.5n3...P..nt.ms.",5
"X1.docosapentaenoyl.GPC..22.5n6...P..nt.ms.",5
"X1.eicosapentaenoyl.GPC..20.5...P..nt.ms.",3
"X1.eicosapentaenoyl.GPE..20.5...P..nt.ms.",4
"X1.eicosenoyl.GPC..20.1...P..nt.ms.",1
"X1.linolenoyl.GPC..18.3...P..nt.ms.",1
"X1.linoleoyl.GPC..18.2...P..nt.ms.",1
"X1.linoleoyl.GPE..18.2...P..nt.ms.",1
"X1.linoleoyl.GPI..18.2...P..nt.ms.",1
"X1.linoleoylglycerol..18.2...P..nt.ms.",1
"X1.margaroyl.GPC..17.0...P..nt.ms.",2
"X1.meadoyl.GPC..20.3n9...P..nt.ms.",4
"X1.methylguanidine..P..nt.ms.",2
"X1.methylhistidine..P..nt.ms.",2
"X1.methylimidazoleacetate..P..nt.ms.",5
"X1.methylnicotinamide..P..nt.ms.",5
"X1.methylurate..P..nt.ms.",4
"X1.methylxanthine..P..nt.ms.",4
"X1.myristoyl.GPC..14.0...P..nt.ms.",2
"X1.nonadecanoyl.GPC..19.0...P..nt.ms.",4
"X1.oleoyl.GPC..18.1...P..nt.ms.",3
"X1.oleoyl.GPE..18.1...P..nt.ms.",1
"X1.oleoyl.GPG..18.1...P..nt.ms.",1
"X1.oleoyl.GPI..18.1...P..nt.ms.",1
"X1.palmitoleoyl.GPC..16.1...P..nt.ms.",3
"X1.palmitoyl.GPC..16.0...P..nt.ms.",2
"X1.palmitoyl.GPE..16.0...P..nt.ms.",3
"X1.palmitoyl.GPG..16.0...P..nt.ms.",1
"X1.palmitoyl.GPI..16.0...P..nt.ms.",1
"X1.palmitoylglycerol..16.0...P..nt.ms.",5
"X1.palmityl.GPC..O.16.0...P..nt.ms.",3
"X1.pentadecanoyl.GPC..15.0...P..nt.ms.",2
"X1.stearoyl.GPC..18.0...P..nt.ms.",3
"X1.stearoyl.GPE..18.0...P..nt.ms.",3
"X1.stearoyl.GPI..18.0...P..nt.ms.",1
"X1.stearyl.GPC..O.18.0...P..nt.ms.",3
"X1.3.dimethylurate..P..nt.ms.",4
"X1.3.7.trimethylurate..P..nt.ms.",4
"X1.5.anhydroglucitol..1.5.AG...P..nt.ms.",1
"X1.6.anhydroglucose..P..nt.ms.",4
"X1.7.dimethylurate..P..nt.ms.",4
"X10.undecenoate..11.1n1...P..nt.ms.",5
"X11.ketoetiocholanolone.glucuronide..P..nt.ms.",1
"X12.HETE..P..nt.ms.",5
"X13.HODE...9.HODE..P..nt.ms.",5
"X15.methylpalmitate..P..nt.ms.",5
"X16.hydroxypalmitate..P..nt.ms.",5
"X16a.hydroxy.DHEA.3.sulfate..P..nt.ms.",1
"X17.methylstearate..P..nt.ms.",5
"X17alpha.hydroxypregnanolone.glucuronide..P..nt.ms.",4
"X17alpha.hydroxypregnenolone.sulfate..P..nt.ms.",4
"X2.aminoadipate..P..nt.ms.",4
"X2.aminobutyrate..P..nt.ms.",5
"X2.aminoheptanoate..P..nt.ms.",2
"X2.aminooctanoate..P..nt.ms.",2
"X2.aminophenol.sulfate..P..nt.ms.",4
"X2.arachidonoyl.GPC..20.4...P..nt.ms.",5
"X2.arachidonoyl.GPE..20.4...P..nt.ms.",5
"X2.docosahexaenoyl.GPC..22.6...P..nt.ms.",5
"X2.docosahexaenoyl.GPE..22.6...P..nt.ms.",5
"X2.hydroxy.3.methylvalerate..P..nt.ms.",1
"X2.hydroxyacetaminophen.sulfate..P..nt.ms.",4
"X2.hydroxybutyrate.2.hydroxyisobutyrate..P..nt.ms.",5
"X2.hydroxydecanoate..P..nt.ms.",1
"X2.hydroxyglutarate..P..nt.ms.",4
"X2.hydroxyoctanoate..P..nt.ms.",1
"X2.hydroxypalmitate..P..nt.ms.",5
"X2.hydroxyphenylacetate..P..nt.ms.",1
"X2.hydroxystearate..P..nt.ms.",5
"X2.linoleoyl.GPC..18.2...P..nt.ms.",1
"X2.linoleoyl.GPE..18.2...P..nt.ms.",1
"X2.linoleoylglycerol..18.2...P..nt.ms.",1
"X2.methylbutyrylcarnitine..C5...P..nt.ms.",2
"X2.methylmalonyl.carnitine..P..nt.ms.",4
"X2.myristoyl.GPC..14.0...P..nt.ms.",2
"X2.oleoyl.GPC..18.1...P..nt.ms.",1
"X2.oleoyl.GPE..18.1...P..nt.ms.",1
"X2.palmitoyl.GPC..16.0...P..nt.ms.",2
"X2.palmitoyl.GPE..16.0...P..nt.ms.",1
"X2.piperidinone..P..nt.ms.",4
"X2.pyrrolidinone..P..nt.ms.",2
"X2.stearoyl.GPE..18.0...P..nt.ms.",1
"X2.3.dihydroxyisovalerate..P..nt.ms.",4
"X2..deoxyuridine..P..nt.ms.",2
"X21.hydroxypregnenolone.disulfate..P..nt.ms.",1
"X21.hydroxypregnenolone.monosulfate..1...P..nt.ms.",1
"X3..3.hydroxyphenyl.propionate..P..nt.ms.",4
"X3..4.hydroxyphenyl.lactate..P..nt.ms.",1
"X3.aminoisobutyrate..P..nt.ms.",5
"X3.carboxy.4.methyl.5.propyl.2.furanpropanoate..CMPF...P..nt.ms.",1
"X3.hydroxy.2.ethylpropionate..P..nt.ms.",2
"X3.hydroxy.3.methylglutarate..P..nt.ms.",1
"X3.hydroxybutyrate..BHBA...P..nt.ms.",5
"X3.hydroxybutyrylcarnitine..1...P..nt.ms.",5
"X3.hydroxybutyrylcarnitine..2...P..nt.ms.",5
"X3.hydroxycotinine.glucuronide..P..nt.ms.",4
"X3.hydroxydecanoate..P..nt.ms.",5
"X3.hydroxyhippurate..P..nt.ms.",4
"X3.hydroxyisobutyrate..P..nt.ms.",5
"X3.hydroxylaurate..P..nt.ms.",5
"X3.hydroxymyristate..P..nt.ms.",5
"X3.hydroxyoctanoate..P..nt.ms.",1
"X3.hydroxypropanoate..P..nt.ms.",4
"X3.hydroxypyridine.sulfate..P..nt.ms.",4
"X3.hydroxysebacate..P..nt.ms.",5
"X3.indoxyl.sulfate..P..nt.ms.",1
"X3.methoxycatechol.sulfate..1...P..nt.ms.",4
"X3.methoxytyrosine..P..nt.ms.",2
"X3.methyl.catechol.sulfate..1...P..nt.ms.",4
"X3.methyl.2.oxobutyrate..P..nt.ms.",5
"X3.methyl.2.oxovalerate..P..nt.ms.",2
"X3.methylcytidine..P..nt.ms.",2
"X3.methylglutarylcarnitine..2...P..nt.ms.",2
"X3.methylhistidine..P..nt.ms.",4
"X3.methylxanthine..P..nt.ms.",1
"X3.phenylpropionate..hydrocinnamate...P..nt.ms.",1
"X3.phosphoglycerate..P..nt.ms.",1
"X3.ureidopropionate..P..nt.ms.",2
"X3.4.methyleneheptanoate..P..nt.ms.",1
"X3.4.methyleneheptanoylcarnitine..P..nt.ms.",4
"X3.7.dimethylurate..P..nt.ms.",1
"X3b.hydroxy.5.cholenoic.acid..P..nt.ms.",1
"X3beta.7alpha.dihydroxy.5.cholestenoate..P..nt.ms.",5
"X4.acetamidobutanoate..P..nt.ms.",2
"X4.acetamidophenol..P..nt.ms.",4
"X4.acetamidophenylglucuronide..P..nt.ms.",4
"X4.acetaminophen.sulfate..P..nt.ms.",4
"X4.acetylphenol.sulfate..P..nt.ms.",4
"X4.allylphenol.sulfate..P..nt.ms.",2
"X4.androsten.3alpha.17alpha.diol.monosulfate..2...P..nt.ms.",4
"X4.androsten.3alpha.17alpha.diol.monosulfate..3...P..nt.ms.",2
"X4.androsten.3beta.17beta.diol.disulfate..1...P..nt.ms.",2
"X4.androsten.3beta.17beta.diol.disulfate..2...P..nt.ms.",2
"X4.androsten.3beta.17beta.diol.monosulfate..1...P..nt.ms.",2
"X4.androsten.3beta.17beta.diol.monosulfate..2...P..nt.ms.",2
"X4.ethylphenylsulfate..P..nt.ms.",4
"X4.guanidinobutanoate..P..nt.ms.",2
"X4.hydroxychlorothalonil..P..nt.ms.",1
"X4.hydroxyhippurate..P..nt.ms.",1
"X4.hydroxyphenylacetate..P..nt.ms.",4
"X4.hydroxyphenylacetatoylcarnitine..P..nt.ms.",4
"X4.hydroxyphenylpyruvate..P..nt.ms.",1
"X4.imidazoleacetate..P..nt.ms.",4
"X4.methyl.2.oxopentanoate..P..nt.ms.",2
"X4.methylcatechol.sulfate..P..nt.ms.",4
"X4.vinylphenol.sulfate..P..nt.ms.",4
"X5.acetylamino.6.amino.3.methyluracil..P..nt.ms.",4
"X5.acetylamino.6.formylamino.3.methyluracil..P..nt.ms.",4
"X5.dodecenoate..12.1n7...P..nt.ms.",5
"X5.hydroxyhexanoate..P..nt.ms.",4
"X5.hydroxyindoleacetate..P..nt.ms.",1
"X5.hydroxylysine..P..nt.ms.",2
"X5.methylthioadenosine..MTA...P..nt.ms.",2
"X5.methyluridine..ribothymidine...P..nt.ms.",2
"X5.oxoproline..P..nt.ms.",4
"X5.6.dihydrothymine..P..nt.ms.",5
"X5.6.dihydrouracil..P..nt.ms.",4
"X5alpha.androstan.3alpha..17beta.diol.17.glucosiduronate..P..nt.ms.",2
"X5alpha.androstan.3alpha.17alpha.diol.disulfate..P..nt.ms.",1
"X5alpha.androstan.3alpha.17alpha.diol.monosulfate..P..nt.ms.",2
"X5alpha.androstan.3alpha.17beta.diol.disulfate..P..nt.ms.",5
"X5alpha.androstan.3alpha.17beta.diol.monosulfate..1...P..nt.ms.",2
"X5alpha.androstan.3alpha.17beta.diol.monosulfate..2...P..nt.ms.",4
"X5alpha.androstan.3beta.17alpha.diol.disulfate..P..nt.ms.",1
"X5alpha.androstan.3beta.17beta.diol.disulfate..P..nt.ms.",2
"X5alpha.androstan.3beta.17beta.diol.monosulfate..2...P..nt.ms.",2
"X5alpha.pregnan.3.alpha.or.beta..20beta.diol.disulfate..P..nt.ms.",5
"X5alpha.pregnan.3beta.20alpha.diol.disulfate..P..nt.ms.",5
"X5alpha.pregnan.3beta.20alpha.diol.monosulfate..2...P..nt.ms.",5
"X5alpha.pregnan.3beta.20beta.diol.monosulfate..1...P..nt.ms.",1
"X6.hydroxyindole.sulfate..P..nt.ms.",1
"X6.oxopiperidine.2.carboxylic.acid..P..nt.ms.",1
"X7.alpha.hydroxy.3.oxo.4.cholestenoate..7.Hoca...P..nt.ms.",4
"X7.hydroxyindole.sulfate..P..nt.ms.",4
"X7.methylguanine..P..nt.ms.",2
"X7.methylxanthine..P..nt.ms.",1
"X9.10.DiHOME..P..nt.ms.",1
"acetoacetate..P..nt.ms.",5
"acetylcarnitine..P..nt.ms.",5
"acisoga..P..nt.ms.",4
"adenine..P..nt.ms.",2
"adenosine..P..nt.ms.",4
"adenosine.3..5..cyclic.monophosphate..cAMP...P..nt.ms.",4
"adenosine.5..diphosphate..ADP...P..nt.ms.",4
"adenosine.5..monophosphate..AMP...P..nt.ms.",4
"adipoylcarnitine..P..nt.ms.",5
"alanine..P..nt.ms.",2
"allantoin..P..nt.ms.",2
"alliin..P..nt.ms.",2
"alpha.CEHC.sulfate..P..nt.ms.",1
"alpha.hydroxyisocaproate..P..nt.ms.",5
"alpha.hydroxyisovalerate..P..nt.ms.",1
"alpha.ketobutyrate..P..nt.ms.",5
"alpha.ketoglutarate..P..nt.ms.",4
"alpha.tocopherol..P..nt.ms.",3
"andro.steroid.monosulfate..1...P..nt.ms.",2
"androsterone.sulfate..P..nt.ms.",2
"anthranilate..P..nt.ms.",4
"arabinose..P..nt.ms.",4
"arabitol.xylitol..P..nt.ms.",4
"arabonate.xylonate..P..nt.ms.",1
"arginine..P..nt.ms.",2
"argininosuccinate..P..nt.ms.",2
"asparagine..P..nt.ms.",2
"aspartate..P..nt.ms.",2
"azelate..nonanedioate...P..nt.ms.",1
"benzoate..P..nt.ms.",4
"benzoylcarnitine..P..nt.ms.",4
"beta.alanine..P..nt.ms.",2
